taxa,SRR14660150,SRR14660161,SRR14660172,SRR14660183,SRR14660188,SRR14660189,SRR14660190,SRR14660191,SRR14660192,SRR14660193,SRR14660194,SRR14660195,SRR14660197,SRR14660198,SRR14660199,SRR14660200,SRR14660201,SRR14660202,SRR14660203,SRR14660204,SRR14660205,SRR14660206,SRR14660207,SRR14660208,SRR14660209,SRR14660210,SRR14660211,SRR14660212,SRR14660213,SRR14660214,SRR14660215,SRR14660217,SRR14660218,SRR14660219,SRR14660220,SRR14660221,SRR14660222,SRR14660223,SRR14660224,SRR14660226,SRR14660227,SRR14660228,SRR14660229,SRR14660230,SRR14660231,SRR14660232,SRR14660233,SRR14660234,SRR14660235,SRR14660238,SRR14660249,SRR14660250,SRR14660251
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.NA.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.UCG-004.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Bulleidia.extructa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Dielma.fastidiosa,16,0,2,3,0,0,0,0,0,13,28,7,0,0,0,0,5,0,0,20,0,0,0,0,0,15,0,0,0,0,0,0,8,0,11,4,0,0,0,5,0,9,6,55,0,0,0,0,0,0,3,8,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Dielma.NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,7,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Dubosiella.newyorkensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Faecalicoccus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Faecalicoccus.pleomorphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Faecalitalea.cylindroides,0,0,0,0,0,35,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Faecalitalea.NA,87,0,79,820,20,0,0,0,34,17,219,1287,216,607,8,0,165,0,82,90,0,0,216,0,54,0,0,0,0,31,0,23,35,0,4,955,13,0,0,15,290,88,710,69,42,57,127,1064,0,0,21,19,20
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemanella.biformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemanella.NA,0,0,0,0,3217,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,2398,0,356,0,0,1029,0,142,0,0,0,0,0,300,0,2190,0,0,0,3824,0,0,0,0,0,29,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemania.filiformis,6,119,20,76,0,0,0,8,87,10,38,23,7,0,0,11,26,9,0,0,0,0,20,10,0,0,7,0,0,0,0,26,23,0,0,0,0,11,5,0,0,0,0,0,0,0,0,7,9,89,37,28,24
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemania.massiliensis,0,0,0,0,0,0,15,0,15,7,0,0,0,0,6,0,0,0,66,0,37,16,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemania.NA,0,0,0,34,10,8,2,0,0,0,0,0,0,2,12,0,0,0,0,24,11,0,0,0,2,3,0,8,0,0,0,0,0,36,0,22,14,0,0,25,11,36,25,0,0,35,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Merdibacter.NA,0,0,185,0,0,0,185,7,0,63,0,0,4,23,0,3,0,0,0,0,0,0,32,0,59,0,0,0,0,0,24,0,0,56,82,61,0,26,83,11,0,0,0,0,0,0,0,31,0,0,9,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.NA.NA,59,298,55,52,0,9,0,5,17,67,26,72,34,11,3,0,68,6,43,37,11,33,27,0,0,0,0,4,0,10,8,23,55,8,20,15,11,7,19,303,28,0,14,66,469,25,97,53,24,7,30,0,170
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Solobacterium.moorei,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Turicibacter.NA,0,0,2,0,0,0,2,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,23,0,52,0,0,0,0,0,31,0,17,0,73,0,0,0,33,8,0,21,26,2,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Turicibacter.sanguinis,4,0,128,0,0,15,128,50,0,279,8,0,0,0,0,266,22,0,82,64,0,0,1341,12,305,5,86,22,0,472,111,0,197,11,343,40,0,0,522,71,91,29,261,138,0,0,49,117,10,29,21,0,0
Bacteria.Firmicutes.Bacilli.Izemoplasmatales.NA.NA.NA,0,0,10,0,155,21,24,0,0,0,0,0,6,0,0,0,0,0,0,0,89,0,32,98,0,24,10,4,50,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,64,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae.Granulicatella.NA,7,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,3,0,0,0,0,6,0,0,0,66,0,12,0,0,0,6,4,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,234,0,0,0,0,0,55,23,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.amylovorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.crispatus,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.delbrueckii,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.frumenti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.gastricus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.kalixensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.NA,40,0,26,0,4,0,0,46,0,4,0,0,4,0,90,17,142,6,0,0,0,0,8,0,0,0,134,15,0,2,0,24,120,0,1447,11,3,0,34,99,0,0,0,4,0,102,200,24,0,0,201,34,69
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.paracasei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.ruminis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Pediococcus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Leuconostocaceae.Leuconostoc.NA,0,0,0,0,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Leuconostocaceae.Weissella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Listeriaceae.Brochothrix.thermosphacta,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Floricoccus.NA,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus.NA,20,0,4,79,41,0,6,13,69,0,13,10,12,21,15,0,5,0,0,0,0,0,24,3,0,0,6,0,0,34,0,0,0,1061,22,47,27,0,4,6,0,0,12,0,0,21,19,0,43,0,70,0,10
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.NA.NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.mutans,0,0,0,0,4,7,0,0,0,0,0,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,77,3,24,27,33,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.NA,1574,19,3062,330,112,502,401,485,49,31,95,742,807,194,726,332,1353,54,285,110,91,830,367,0,59,113,51,834,0,231,210,455,197,222,765,256,209,202,457,1706,197,564,435,726,12383,663,5036,10,310,9,518,940,240
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.parasanguinis,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.salivarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,34,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Bacteria.Firmicutes.Bacilli.NA.NA.NA.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.RF39.NA.NA.NA,0,0,0,0,4,95,52,0,0,0,0,0,241,0,0,0,0,0,0,43,339,0,5,493,0,716,0,60,37,0,37,0,0,0,0,0,0,6,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Staphylococcales.Gemellaceae.Gemella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Bacilli.Staphylococcales.Gemellaceae.Gemella.sanguinis,4,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,4,0,0,9,0,0,0,7,0,0
Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Caldicoprobacterales.Caldicoprobacteraceae.Caldicoprobacter.NA,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenella.massiliensis,0,3,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,51,0,0,0,0,66
Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenella.minuta,0,0,0,0,0,9,0,0,7,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenella.NA,0,0,0,2,0,0,5,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,5,7,0,0,0,0,0,4,0,0,0,3,0,6,0,0,7,0,4
Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae_R-7_group.NA,10,59,2243,0,855,1041,1627,213,109,661,0,43,1387,201,152,0,6,244,5,1950,1956,108,2369,707,608,365,323,2017,381,304,133,0,151,329,2967,1209,585,30,1900,413,335,179,5,0,334,469,10,1251,303,0,558,465,28
Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.NA.NA,5,19,58,0,28,14,8,12,10,15,23,18,33,28,15,0,0,0,12,27,9,4,33,13,0,4,19,21,0,57,0,0,0,17,12,6,0,11,21,6,16,242,4,0,0,21,0,45,14,0,17,0,7
Bacteria.Firmicutes.Clostridia.Clostridia_or.Hungateiclostridiaceae.Ruminiclostridium.NA,0,0,11,0,9,0,0,0,0,76,0,0,48,0,0,0,0,0,0,0,0,0,62,3,10,0,0,0,0,13,0,0,0,0,0,5,0,0,15,4,0,7,0,0,0,0,0,5,17,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridia_UCG-014.NA.NA.NA,0,0,1517,0,1398,1489,1658,351,91,0,0,0,951,0,743,4,0,0,0,51,949,0,91,1387,407,1037,225,882,602,2391,0,0,28,0,0,2173,144,646,1047,0,354,0,0,0,93,0,34,1486,129,159,387,0,122
Bacteria.Firmicutes.Clostridia.Clostridia_vadinBB60_group.NA.NA.NA,0,0,48,0,10,24,13,9,0,110,0,0,45,2,14,0,0,8,0,100,42,10,21,105,45,42,8,6,62,6,0,0,11,2,8,35,0,0,19,3,0,5,0,0,0,0,0,63,8,0,5,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium_sensu_stricto_1.butyricum,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium_sensu_stricto_1.NA,83,0,0,0,0,25,351,0,24,1104,0,0,0,12,0,40,0,0,77,125,0,36,250,0,113,210,608,52,19,126,200,44,152,116,341,0,40,0,826,72,22,0,61,0,0,198,46,42,380,0,374,0,7
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium_sensu_stricto_1.neonatale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium_sensu_stricto_1.paraputrificum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium_sensu_stricto_1.tertium,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium_sensu_stricto_3.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.NA.NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Sarcina.ventriculi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Eubacteriales.Anaerofustaceae.Anaerofustis.NA,0,0,23,0,0,0,0,0,8,4,16,0,0,0,0,0,0,0,0,0,0,0,16,2,8,0,0,0,0,0,0,0,0,0,0,9,7,0,9,7,0,0,0,0,0,0,11,0,0,3,0,0,0
Bacteria.Firmicutes.Clostridia.Eubacteriales.Anaerofustaceae.Anaerofustis.stercorihominis,0,19,0,0,0,0,0,0,0,0,0,11,5,0,11,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,8,5,0,0,0,2,0,0,0,0,10,0,0,0,0,21,0,0,0,0,6
Bacteria.Firmicutes.Clostridia.Eubacteriales.Eubacteriaceae.Eubacterium.limosum,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Eubacteriales.Eubacteriaceae.Eubacterium.NA,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,58,0,0,0,5,0,0,0,0,0,0,0,0,3,99,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,3
Bacteria.Firmicutes.Clostridia.Lachnospirales.Defluviitaleaceae.Defluviitaleaceae_UCG-011.NA,0,7,21,0,8,35,22,6,0,51,0,8,18,0,5,0,0,0,0,5,0,5,9,2,6,5,3,6,0,8,2,0,5,6,19,3,0,0,0,27,0,32,4,16,17,6,0,43,47,0,8,29,0
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.28-4.NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.A2.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Agathobacter.NA,4987,1465,2247,4263,4832,2349,2641,3329,687,1179,0,3684,965,454,2660,4094,4584,1906,1268,296,581,2221,752,1371,4502,1721,3319,2025,487,937,1273,1246,141,2342,600,834,1828,2360,1550,484,1162,4527,3801,2704,19,3055,2581,19,3402,5394,2024,178,4023
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Anaerobium.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Anaerosporobacter.NA,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes.caccae,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,17,0,14,0,0,0,5,0,0
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes.hadrus,662,0,939,681,609,2150,1045,132,350,41,763,0,740,176,279,872,792,111,957,141,367,1610,535,362,1317,1842,289,300,151,529,323,920,94,1006,65,81,286,622,592,595,739,910,1037,1192,13071,816,0,354,557,1330,808,483,1383
Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes.NA,190,0,296,627,316,561,540,177,222,0,0,27,447,357,73,363,569,0,1079,0,216,561,9,129,2,468,76,365,45,476,101,1056,0,587,396,248,349,262,118,223,196,387,713,434,154,238,0,218,502,629,487,378,625
