taxa,SRR14660150,SRR14660161,SRR14660172,SRR14660183,SRR14660188,SRR14660189,SRR14660190,SRR14660191,SRR14660192,SRR14660193,SRR14660194,SRR14660195,SRR14660197,SRR14660198,SRR14660199,SRR14660200,SRR14660201,SRR14660202,SRR14660203,SRR14660204,SRR14660205,SRR14660206,SRR14660207,SRR14660208,SRR14660209,SRR14660210,SRR14660211,SRR14660212,SRR14660213,SRR14660214,SRR14660215,SRR14660217,SRR14660218,SRR14660219,SRR14660220,SRR14660221,SRR14660222,SRR14660223,SRR14660224,SRR14660226,SRR14660227,SRR14660228,SRR14660229,SRR14660230,SRR14660231,SRR14660232,SRR14660233,SRR14660234,SRR14660235,SRR14660238,SRR14660249,SRR14660250,SRR14660251
Bacteria.Firmicutes.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcales-Tissierellales_fa.Finegoldia.NA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
Bacteria.Firmicutes.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcales-Tissierellales_fa.Parvimonas.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcales-Tissierellales_fa.Peptoniphilus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Incertae_Sedis.DTU014.NA.NA.NA,0,0,11,0,18,0,16,0,20,0,0,0,26,6,0,0,0,0,0,89,0,0,38,19,7,0,5,20,0,9,0,0,0,0,0,36,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0
Bacteria.Firmicutes.NA.NA.NA.NA.NA,0,0,15,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,3,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus.fermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus.intestini,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,276,5,0,110,0,0,0,0,0,0,0,870,0,0,0,0,0,17
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium.faecium,0,1208,0,0,1083,2318,863,694,1913,900,1242,195,515,51,12,1203,926,0,0,0,1624,170,1326,25,107,0,0,1002,88,0,0,0,0,0,10,0,421,885,0,0,0,0,0,0,0,0,0,771,0,914,616,1087,667
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium.NA,0,23,0,0,0,0,45,0,0,0,223,714,340,0,278,0,277,1191,0,0,259,609,0,0,2,0,752,0,13,505,0,0,0,759,0,0,0,0,0,0,1080,0,0,0,0,769,17,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium.succinatutens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,395,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Succiniclasticum.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Megamonas.funiformis,0,0,0,0,4026,0,0,0,34,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Megamonas.NA,0,0,0,0,215,0,0,0,188,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Mitsuokella.jalaludinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Mitsuokella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.NA.NA,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Sporomusaceae.Anaerosinus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Allisonella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,156,0,0,0,0,55,0,0,0,0,0,0,25
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Anaeroglobus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister.invisus,0,0,111,96,513,0,0,0,0,0,0,0,0,252,0,0,0,0,1360,0,0,0,254,0,1101,0,0,0,0,0,0,862,332,0,578,468,0,0,0,155,0,374,898,2729,0,0,241,0,884,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister.NA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,979,0,551,0,0,0,0,401,0,0,0,0,0,0,0,1468,175,0,0,0,0,11,0,0,0,337,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera.massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,849,0,0,0,0,0,237
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera.NA,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,353,0,0,0,0,3,0,2071,0,0,0,0,0,310
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella.atypica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,26,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella.dispar,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,13,0,0,0,0,16,0,17,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,34,0,0,18,0,0,0,0,12,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella.NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella.rogosae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Firmicutes.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella.tobetsuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium.NA,0,0,5,0,39,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0
Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium.ulcerans,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium.varium,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.NA.NA.NA.NA.NA.NA,0,3,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,2,0,10,0,0,0,0,6,0,0,0,0,0,0,2,3,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.NA.NA.NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,2,0,0,0,0
Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Saccharimonadaceae.Candidatus_Saccharimonas.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Saccharimonadaceae.NA.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Saccharimonadaceae.TM7x.NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,7,2,8,0,0,0,0,0,34
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Rhizobiaceae.Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Xanthobacteraceae.Afipia.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Xanthobacteraceae.Rhodoplanes.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.NA.NA.NA,0,6,0,0,0,0,131,60,15,0,0,13,0,0,0,395,0,145,0,282,40,528,0,103,0,0,0,169,0,0,0,0,433,0,0,31,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Succinivibrionaceae.Succinivibrio.NA,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Burkholderiaceae.Ralstonia.NA,0,9,0,12,0,0,0,0,0,0,0,0,0,15,6,9,0,0,3,0,6,8,33,5,75,0,0,0,0,185,13,0,0,8,0,0,0,0,0,0,36,0,0,15,14,24,21,8,0,13,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Comamonadaceae.Comamonas.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.NA.NA.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Neisseriaceae.Neisseria.flavescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Neisseriaceae.Neisseria.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Oxalobacteraceae.Oxalobacter.formigenes,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Oxalobacteraceae.Oxalobacter.NA,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,2,0,26,0,5,0,0,0,35,0,0,8,0,0,0,0,0,0,0,0,3,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella.excrementihominis,18,447,0,0,0,0,431,57,0,120,0,305,0,0,24,0,1072,0,0,760,71,100,0,0,0,38,9,24,0,59,0,814,77,10,0,75,18,12,7,13,0,0,0,0,41,11,0,0,34,104,0,7,0
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella.NA,15,58,0,0,0,0,466,0,97,86,141,0,0,322,18,17,195,0,0,317,28,510,0,22,83,0,0,0,30,39,0,505,0,0,0,0,0,0,0,0,12,0,696,0,0,18,0,0,0,68,0,868,5
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,38,0,0,0,0,0,36,0,64,57,0,0,31,23,0,229,0,0,0,24,9,0,46,27,0,0,0,0,0,0,0,0,70,0,0,51
Bacteria.Proteobacteria.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella.wadsworthensis,0,0,0,0,194,0,0,40,0,0,0,0,0,0,857,193,0,245,0,0,0,0,2,47,0,61,207,447,0,153,113,0,1041,3,0,0,79,719,0,255,153,0,0,0,0,0,0,0,0,571,0,0,18
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Citrobacter.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Enterobacter.NA,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,15,0,16,10,0,0,0,0,0,0,0,0,0,6,0,0,14,96,0,135,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia/Shigella.coli,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia/Shigella.NA,816,3,2,11,54,44,0,0,0,743,386,0,0,0,19,7,0,79,57,13371,23,0,0,0,12,0,0,131,0,8,5,0,583,17,51,0,12,0,214,8,0,4,213,12,4424,5,323,0,0,0,4,0,279
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella.pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.NA.NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Pseudocitrobacter.NA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Salmonella.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae.Serratia.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Actinobacillus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus.NA,0,0,0,0,0,0,17,4,0,0,0,0,0,0,64,130,28,9,75,0,52,0,0,3,3,87,0,21,50,0,19,150,4,0,0,0,0,0,0,0,120,9,0,237,0,10,0,0,0,0,0,14,0
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus.parainfluenzae,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus.sputorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter.radioresistens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Bacteria.Spirochaetota.Spirochaetia.Spirochaetales.Spirochaetaceae.Treponema.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bacteria.Synergistota.Synergistia.Synergistales.Synergistaceae.Cloacibacillus.evryensis,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Verrucomicrobiota.Lentisphaeria.Victivallales.vadinBE97.NA.NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Verrucomicrobiota.Lentisphaeria.Victivallales.Victivallaceae.Victivallis.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Verrucomicrobiota.Lentisphaeria.Victivallales.Victivallaceae.Victivallis.vadensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Verrucomicrobiota.Verrucomicrobiae.Opitutales.Puniceicoccaceae.NA.NA,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria.Verrucomicrobiota.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae.Akkermansia.muciniphila,0,0,4133,0,505,0,111,1170,0,3994,5424,9,883,1167,0,344,1396,0,0,0,4539,0,0,0,0,0,4,0,0,0,123,0,0,2792,6990,3978,19,9,2248,2671,0,0,248,6,6232,49,0,7313,553,4,0,13,5688
Bacteria.Verrucomicrobiota.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae.Akkermansia.NA,0,0,754,0,0,0,0,155,94,745,960,0,0,226,0,0,313,0,51,0,801,0,0,3115,22,297,0,1117,11,1387,0,0,2559,516,1232,692,0,0,407,473,155,962,0,0,1136,0,0,1342,0,0,0,0,964
Eukaryota.NA.NA.NA.NA.NA.NA,0,0,0,0,3,0,2,0,0,0,6,0,3,2,0,0,0,10,6,5,0,4,0,0,10,0,2,0,0,2,0,2,0,0,0,4,2,8,2,0,0,7,0,2,0,0,2,0,0,0,0,0,2