,pathway
"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)"
4-hydroxyphenylacetate degradation,4-hydroxyphenylacetate degradation
aerobactin biosynthesis,aerobactin biosynthesis
ARGORNPROST-PWY,ARGORNPROST-PWY
biotin biosynthesis I,biotin biosynthesis I
Calvin-Benson-Bassham cycle,Calvin-Benson-Bassham cycle
catechol degradation to beta;-ketoadipate,catechol degradation to beta;-ketoadipate
chorismate biosynthesis I,chorismate biosynthesis I
coenzyme A biosynthesis I (bacteria),coenzyme A biosynthesis I (bacteria)
colanic acid building blocks biosynthesis,colanic acid building blocks biosynthesis
creatinine degradation I,creatinine degradation I
dTDP-beta;-L-rhamnose biosynthesis,dTDP-beta;-L-rhamnose biosynthesis
enterobacterial common antigen biosynthesis,enterobacterial common antigen biosynthesis
enterobactin biosynthesis,enterobactin biosynthesis
fatty acid beta;-oxidation I (generic),fatty acid beta;-oxidation I (generic)
fatty acid elongation -- saturated,fatty acid elongation -- saturated
folate transformations III (E. coli),folate transformations III (E. coli)
GALACTARDEG-PWY,GALACTARDEG-PWY
GALACTUROCAT-PWY,GALACTUROCAT-PWY
GALLATE-DEGRADATION-I-PWY,GALLATE-DEGRADATION-I-PWY
GALLATE-DEGRADATION-II-PWY,GALLATE-DEGRADATION-II-PWY
GLCMANNANAUT-PWY,GLCMANNANAUT-PWY
GLUCARDEG-PWY,GLUCARDEG-PWY
GLUCARGALACTSUPER-PWY,GLUCARGALACTSUPER-PWY
GLUCONEO-PWY,GLUCONEO-PWY
glucose degradation (oxidative),glucose degradation (oxidative)
GLUCOSE1PMETAB-PWY,GLUCOSE1PMETAB-PWY
GLUCUROCAT-PWY,GLUCUROCAT-PWY
GLUTORN-PWY,GLUTORN-PWY
GLYCOCAT-PWY,GLYCOCAT-PWY
GLYCOGENSYNTH-PWY,GLYCOGENSYNTH-PWY
GLYCOL-GLYOXDEG-PWY,GLYCOL-GLYOXDEG-PWY
GLYCOLYSIS,GLYCOLYSIS
glycolysis III (from glucose),glycolysis III (from glucose)
GLYCOLYSIS-E-D,GLYCOLYSIS-E-D
GLYCOLYSIS-TCA-GLYOX-BYPASS,GLYCOLYSIS-TCA-GLYOX-BYPASS
GLYOXYLATE-BYPASS,GLYOXYLATE-BYPASS
GOLPDLCAT-PWY,GOLPDLCAT-PWY
HCAMHPDEG-PWY,HCAMHPDEG-PWY
HEME-BIOSYNTHESIS-II,HEME-BIOSYNTHESIS-II
HEMESYN2-PWY,HEMESYN2-PWY
HEXITOLDEGSUPER-PWY,HEXITOLDEGSUPER-PWY
HISDEG-PWY,HISDEG-PWY
HISTSYN-PWY,HISTSYN-PWY
homolactic fermentation,homolactic fermentation
HOMOSER-METSYN-PWY,HOMOSER-METSYN-PWY
HSERMETANA-PWY,HSERMETANA-PWY
ILEUSYN-PWY,ILEUSYN-PWY
KDO-NAGLIPASYN-PWY,KDO-NAGLIPASYN-PWY
KETOGLUCONMET-PWY,KETOGLUCONMET-PWY
L-arginine biosynthesis I (via L-ornithine),L-arginine biosynthesis I (via L-ornithine)
L-arginine biosynthesis II (acetyl cycle),L-arginine biosynthesis II (acetyl cycle)
L-arginine degradation II (AST pathway),L-arginine degradation II (AST pathway)
L-fucose degradation I,L-fucose degradation I
L-lysine biosynthesis I,L-lysine biosynthesis I
LACTOSECAT-PWY,LACTOSECAT-PWY
LEU-DEG2-PWY,LEU-DEG2-PWY
LPSSYN-PWY,LPSSYN-PWY
MET-SAM-PWY,MET-SAM-PWY
METH-ACETATE-PWY,METH-ACETATE-PWY
METHANOGENESIS-PWY,METHANOGENESIS-PWY
METHGLYUT-PWY,METHGLYUT-PWY
METHYLGALLATE-DEGRADATION-PWY,METHYLGALLATE-DEGRADATION-PWY
mixed acid fermentation,mixed acid fermentation
NAD-BIOSYNTHESIS-II,NAD-BIOSYNTHESIS-II
NADSYN-PWY,NADSYN-PWY
NAGLIPASYN-PWY,NAGLIPASYN-PWY
nitrate reduction I (denitrification),nitrate reduction I (denitrification)
NONMEVIPP-PWY,NONMEVIPP-PWY
NONOXIPENT-PWY,NONOXIPENT-PWY
OANTIGEN-PWY,OANTIGEN-PWY
ORNDEG-PWY,ORNDEG-PWY
P101-PWY,P101-PWY
P105-PWY,P105-PWY
P108-PWY,P108-PWY
P122-PWY,P122-PWY
P124-PWY,P124-PWY
P125-PWY,P125-PWY
P161-PWY,P161-PWY
P162-PWY,P162-PWY
P163-PWY,P163-PWY
P164-PWY,P164-PWY
P184-PWY,P184-PWY
P221-PWY,P221-PWY
P23-PWY,P23-PWY
P241-PWY,P241-PWY
P261-PWY,P261-PWY
P281-PWY,P281-PWY
P341-PWY,P341-PWY
P381-PWY,P381-PWY
P4-PWY,P4-PWY
P42-PWY,P42-PWY
P441-PWY,P441-PWY
P461-PWY,P461-PWY
P562-PWY,P562-PWY
P621-PWY,P621-PWY
PANTO-PWY,PANTO-PWY
PANTOSYN-PWY,PANTOSYN-PWY
PENTOSE-P-PWY,PENTOSE-P-PWY
PEPTIDOGLYCANSYN-PWY,PEPTIDOGLYCANSYN-PWY
PHOSLIPSYN-PWY,PHOSLIPSYN-PWY
POLYAMINSYN3-PWY,POLYAMINSYN3-PWY
POLYAMSYN-PWY,POLYAMSYN-PWY
POLYISOPRENSYN-PWY,POLYISOPRENSYN-PWY
PPGPPMET-PWY,PPGPPMET-PWY
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
PRPP-PWY,PRPP-PWY
PWY-1269,PWY-1269
PWY-1541,PWY-1541
PWY-1622,PWY-1622
PWY-181,PWY-181
PWY-1861,PWY-1861
PWY-2941,PWY-2941
PWY-2942,PWY-2942
PWY-3001,PWY-3001
PWY-3661,PWY-3661
PWY-3781,PWY-3781
PWY-4361,PWY-4361
PWY-4722,PWY-4722
PWY-4984,PWY-4984
PWY-5005,PWY-5005
PWY-5022,PWY-5022
PWY-5028,PWY-5028
PWY-5088,PWY-5088
PWY-5097,PWY-5097
PWY-5100,PWY-5100
PWY-5101,PWY-5101
PWY-5103,PWY-5103
PWY-5104,PWY-5104
PWY-5121,PWY-5121
PWY-5154,PWY-5154
PWY-5177,PWY-5177
PWY-5178,PWY-5178
PWY-5180,PWY-5180
PWY-5181,PWY-5181
PWY-5182,PWY-5182
PWY-5183,PWY-5183
PWY-5188,PWY-5188
PWY-5189,PWY-5189
PWY-5198,PWY-5198
PWY-5265,PWY-5265
PWY-5304,PWY-5304
PWY-5345,PWY-5345
PWY-5347,PWY-5347
PWY-5384,PWY-5384
PWY-5392,PWY-5392
PWY-5415,PWY-5415
PWY-5417,PWY-5417
PWY-5419,PWY-5419
PWY-5420,PWY-5420
PWY-5430,PWY-5430
PWY-5431,PWY-5431
PWY-5484,PWY-5484
PWY-5505,PWY-5505
PWY-5507,PWY-5507
PWY-5509,PWY-5509
PWY-5529,PWY-5529
PWY-5531,PWY-5531
PWY-5532,PWY-5532
PWY-5647,PWY-5647
PWY-5651,PWY-5651
PWY-5654,PWY-5654
PWY-5655,PWY-5655
PWY-5659,PWY-5659
PWY-5667,PWY-5667
PWY-5676,PWY-5676
PWY-5677,PWY-5677
PWY-5686,PWY-5686
PWY-5695,PWY-5695
PWY-5705,PWY-5705
PWY-5741,PWY-5741
PWY-5747,PWY-5747
PWY-5823,PWY-5823
PWY-5837,PWY-5837
PWY-5838,PWY-5838
PWY-5840,PWY-5840
PWY-5845,PWY-5845
PWY-5850,PWY-5850
PWY-5855,PWY-5855
PWY-5856,PWY-5856
PWY-5857,PWY-5857
PWY-5860,PWY-5860
PWY-5861,PWY-5861
PWY-5862,PWY-5862
PWY-5863,PWY-5863
PWY-5896,PWY-5896
PWY-5897,PWY-5897
PWY-5898,PWY-5898
PWY-5899,PWY-5899
PWY-5910,PWY-5910
PWY-5913,PWY-5913
PWY-5918,PWY-5918
PWY-5920,PWY-5920
PWY-5971,PWY-5971
PWY-5973,PWY-5973
PWY-5989,PWY-5989
PWY-6071,PWY-6071
PWY-6107,PWY-6107
PWY-6121,PWY-6121
PWY-6122,PWY-6122
PWY-6123,PWY-6123
PWY-6125,PWY-6125
PWY-6126,PWY-6126
PWY-6141,PWY-6141
PWY-6147,PWY-6147
PWY-6148,PWY-6148
PWY-6151,PWY-6151
PWY-6163,PWY-6163
PWY-6165,PWY-6165
PWY-6167,PWY-6167
PWY-6174,PWY-6174
PWY-6182,PWY-6182
PWY-6185,PWY-6185
PWY-621,PWY-621
PWY-6210,PWY-6210
PWY-6263,PWY-6263
PWY-6269,PWY-6269
PWY-6277,PWY-6277
PWY-6282,PWY-6282
PWY-6317,PWY-6317
PWY-6339,PWY-6339
PWY-6349,PWY-6349
PWY-6350,PWY-6350
PWY-6353,PWY-6353
PWY-6383,PWY-6383
PWY-6385,PWY-6385
PWY-6386,PWY-6386
PWY-6387,PWY-6387
PWY-6396,PWY-6396
PWY-6397,PWY-6397
PWY-6467,PWY-6467
PWY-6470,PWY-6470
PWY-6471,PWY-6471
PWY-6478,PWY-6478
PWY-6505,PWY-6505
PWY-6507,PWY-6507
PWY-6519,PWY-6519
PWY-6545,PWY-6545
PWY-6562,PWY-6562
PWY-6565,PWY-6565
PWY-6572,PWY-6572
PWY-6588,PWY-6588
PWY-6590,PWY-6590
PWY-6608,PWY-6608
PWY-6609,PWY-6609
PWY-6612,PWY-6612
PWY-6628,PWY-6628
PWY-6629,PWY-6629
PWY-6630,PWY-6630
PWY-6641,PWY-6641
PWY-6654,PWY-6654
PWY-6690,PWY-6690
PWY-6700,PWY-6700
PWY-6703,PWY-6703
PWY-6708,PWY-6708
PWY-6728,PWY-6728
PWY-6737,PWY-6737
PWY-6749,PWY-6749
PWY-6876,PWY-6876
PWY-6891,PWY-6891
PWY-6892,PWY-6892
PWY-6895,PWY-6895
PWY-6897,PWY-6897
PWY-6901,PWY-6901
PWY-6906,PWY-6906
PWY-6944,PWY-6944
PWY-6969,PWY-6969
PWY-7003,PWY-7003
PWY-7007,PWY-7007
PWY-7013,PWY-7013
PWY-7031,PWY-7031
PWY-7046,PWY-7046
PWY-7090,PWY-7090
PWY-7094,PWY-7094
PWY-7111,PWY-7111
PWY-7159,PWY-7159
PWY-7184,PWY-7184
PWY-7187,PWY-7187
PWY-7196,PWY-7196
PWY-7197,PWY-7197
PWY-7198,PWY-7198
PWY-7199,PWY-7199
PWY-7200,PWY-7200
PWY-7208,PWY-7208
PWY-7209,PWY-7209
PWY-7210,PWY-7210
PWY-7211,PWY-7211
PWY-7219,PWY-7219
PWY-722,PWY-722
PWY-7220,PWY-7220
PWY-7221,PWY-7221
PWY-7222,PWY-7222
PWY-7228,PWY-7228
PWY-7229,PWY-7229
PWY-7234,PWY-7234
PWY-7237,PWY-7237
PWY-7242,PWY-7242
PWY-7254,PWY-7254
PWY-7286,PWY-7286
PWY-7295,PWY-7295
PWY-7315,PWY-7315
PWY-7323,PWY-7323
PWY-7328,PWY-7328
PWY-7332,PWY-7332
PWY-7371,PWY-7371
PWY-7373,PWY-7373
PWY-7374,PWY-7374
PWY-7376,PWY-7376
PWY-7377,PWY-7377
PWY-7391,PWY-7391
PWY-7392,PWY-7392
PWY-7400,PWY-7400
PWY-7431,PWY-7431
PWY-7446,PWY-7446
PWY-7456,PWY-7456
PWY-7527,PWY-7527
PWY-7539,PWY-7539
PWY-7560,PWY-7560
PWY-7616,PWY-7616
PWY-7644,PWY-7644
PWY-7663,PWY-7663
PWY-7664,PWY-7664
PWY-841,PWY-841
PWY-922,PWY-922
PWY0-1061,PWY0-1061
PWY0-1241,PWY0-1241
PWY0-1261,PWY0-1261
PWY0-1277,PWY0-1277
PWY0-1296,PWY0-1296
PWY0-1297,PWY0-1297
PWY0-1298,PWY0-1298
PWY0-1319,PWY0-1319
PWY0-1338,PWY0-1338
PWY0-1415,PWY0-1415
PWY0-1479,PWY0-1479
PWY0-1533,PWY0-1533
PWY0-1586,PWY0-1586
PWY0-162,PWY0-162
PWY0-166,PWY0-166
PWY0-321,PWY0-321
PWY0-41,PWY0-41
PWY0-42,PWY0-42
PWY0-781,PWY0-781
PWY0-845,PWY0-845
PWY0-862,PWY0-862
PWY1G-0,PWY1G-0
PWY490-3,PWY490-3
PWY4FS-7,PWY4FS-7
PWY4FS-8,PWY4FS-8
PWYG-321,PWYG-321
PYRIDNUCSAL-PWY,PYRIDNUCSAL-PWY
PYRIDNUCSYN-PWY,PYRIDNUCSYN-PWY
PYRIDOXSYN-PWY,PYRIDOXSYN-PWY
pyruvate fermentation to butanoate,pyruvate fermentation to butanoate
REDCITCYC,REDCITCYC
reductive acetyl coenzyme A pathway I (homoacetogenic bacteria),reductive acetyl coenzyme A pathway I (homoacetogenic bacteria)
RHAMCAT-PWY,RHAMCAT-PWY
RIBOSYN2-PWY,RIBOSYN2-PWY
RUMP-PWY,RUMP-PWY
SALVADEHYPOX-PWY,SALVADEHYPOX-PWY
SER-GLYSYN-PWY,SER-GLYSYN-PWY
SO4ASSIM-PWY,SO4ASSIM-PWY
SULFATE-CYS-PWY,SULFATE-CYS-PWY
superpathway of adenosylcobalamin salvage from cobinamide I,superpathway of adenosylcobalamin salvage from cobinamide I
superpathway of arginine and polyamine biosynthesis,superpathway of arginine and polyamine biosynthesis
superpathway of branched chain amino acid biosynthesis,superpathway of branched chain amino acid biosynthesis
superpathway of chorismate metabolism,superpathway of chorismate metabolism
superpathway of fatty acid biosynthesis initiation,superpathway of fatty acid biosynthesis initiation
superpathway of fucose and rhamnose degradation,superpathway of fucose and rhamnose degradation
superpathway of hexuronide and hexuronate degradation,superpathway of hexuronide and hexuronate degradation
"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation","superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation"
superpathway of L-aspartate and L-asparagine biosynthesis,superpathway of L-aspartate and L-asparagine biosynthesis
superpathway of purine nucleotides de novo biosynthesis II,superpathway of purine nucleotides de novo biosynthesis II
superpathway of tetrahydrofolate biosynthesis and salvage,superpathway of tetrahydrofolate biosynthesis and salvage
TCA,TCA
TCA-GLYOX-BYPASS,TCA-GLYOX-BYPASS
TEICHOICACID-PWY,TEICHOICACID-PWY
THISYN-PWY,THISYN-PWY
THREOCAT-PWY,THREOCAT-PWY
THRESYN-PWY,THRESYN-PWY
TRNA-CHARGING-PWY,TRNA-CHARGING-PWY
TRPSYN-PWY,TRPSYN-PWY
TYRFUMCAT-PWY,TYRFUMCAT-PWY
UBISYN-PWY,UBISYN-PWY
UDPNAGSYN-PWY,UDPNAGSYN-PWY
VALDEG-PWY,VALDEG-PWY
VALSYN-PWY,VALSYN-PWY